video_id,comments
J_LnPL3Qg70,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Thank you sir', 'can we use google colab for this course?', 'thank you for this video, but could you please show me how to define that all independent variables in the model are also independent to each others. Thank you once again', 'It would be nice to show the R^2 and which independent variable is effecting the dependent variable the most. This would allow people to know which variable to focus on when buying a house. I’ve never used Panda but it’s a simple line of code in R.', 'Beautiful!', 'in the example the experience colums are strings how can i convert them into integers in order to apply the median function\n is there any libray that is should use to make this conversion?', 'Thank you for the lecture. Pls can you do a  video on predicting students academic performance using their first year course. Thank you', 'Beautiful tutorial thanks much!', ""We can also use the below code :\ndmap={'zero':0,'one':1,'two':2,'three':3,'four':4,'five':5,'six':6,'seven':7,'eight':8,'nine':9,'ten':10,'eleven':11}\r\nhiringdf['experience']=hiringdf.experience.map(dmap)\n\nbut it is limited to few numbers.""]"
8jazNUpO3lQ,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'answer is 41288.69409442 for 2020 ,my first prediction', 'pls attached CSV file of this expermient', 'I am getting error with this piece of code in python,\nimport pandas as pd \r\nimport numpy as np\r\nimport matplotlib.pyplot as plt \r\nfrom sklearn import linear_model\ndf = pd.read_csv(r""C:\\Users\\ahtesha\\Desktop\\ahtesham\\study\\machine learning\\excercises\\home_price_1.csv"")\ndf\nThe error is : \nUnicodeDecodeError: \'utf-8\' codec can\'t decode bytes in position 15-16: invalid continuation byte\n\nI opened an excel file saved it .renamed it to .csv .What is the reason .\n\n\nWhat is working for me is : \n\nimport pandas as pd \r\nimport numpy as np\r\nimport matplotlib.pyplot as plt \r\nfrom sklearn import linear_model\r\ndf = pd.read_excel(r""C:\\Users\\ahtesha\\Desktop\\ahtesham\\study\\machine learning\\excercises\\home_price_2.xlsx"",sheet_name=\'Sheet1\')\r\ndf\n\nBut then ,i am not able to plot the line with this ,\n%matplotlib inline\r\nplt.scatter(df.area,df.price)', 'Thanks!', ""Hey, Really loved the explanation!!!\nBut i'm facing an error could you help me out.\ni got this error\n X does not have valid feature names, but LinearRegression was fitted with feature names\r\n  warnings.warn("", 'if getting this kind of warning: : UserWarning: X does not have valid feature names, but LinearRegression was fitted with feature names\n  warnings.warn(\n\nUse : \ndataset = pd.read_csv(""dataset/csv/homeprices.csv"")\nx_area = dataset.iloc[:,:-1].values\ny_price = dataset.iloc[:,1].values\nlreg = LinearRegression()\nlreg.fit(x_area,y_price)\ncurrent_land_price = lreg.predict([[3800]])\nprint(current_land_price)', 'from where can I download this Data set of which we are plotting the graph?', 'Thank you for the wonderful explanation. One thing, though, I am unable to find the Canada per capita CSV file. Help pls!!', ""I have AttributeError: 'DataFrame' object has no attribute 'price' here , in this step: %matplotlib inline \nplt.scatter(df.area,df.price)""]"
gmvvaobm7eQ,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'for anomaly detection -which algorithm is used for superwised learning method used', 'This is one fantastic lecture, salute to you buddy.', 'Fabulous  way of teaching, very clear  👍', 'let say if we have raw excel data, can u do rational function tutorial as well please?', 'Thank you sir', ""You're an excellent teacher. I hope I will learn a lot through this series."", 'I have seen a course for you before on how to make a snake using pygame, then I decided to learn from you.', 'Thank you brother. You make it so simple. :)', ""What I've learned about tech: If you need to understand something, find someone with an accent to explain it. Literally every time I need to understand something, it is the people with an accent that make the most sense.""]"
M-4EpNdlSuY,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Can u tell me how to connect with teradata using sqlalchmy', 'Do you know how to get only the value back not the table and row info? e.g. a url is stored in a database, how do you put it into a dataframe that it can be reused? This read_sql only useful for presentation not manipulation.', 'First of all thank you sir for your help. I was trying the same code in google colab, but when I write (df = pd.read_sql_table(\'dept_manager\',engine)) it shows error. I have searched everywhere but I found nothing.Please help me out with this. \r\nError is:\r\nOSError                                   Traceback (most recent call last)\r\n/usr/local/lib/python3.7/dist-packages/pymysql/connections.py in connect(self, sock)\r\n    613                             sock = socket.create_connection(\r\n--> 614                                 (self.host, self.port), self.connect_timeout, **kwargs\r\n    615                             )\r\n\r\n50 frames\r\nOSError: [Errno 99] Cannot assign requested address\r\n\r\nDuring handling of the above exception, another exception occurred:\r\n\r\nOperationalError                          Traceback (most recent call last)\r\nOperationalError: (2003, ""Can\'t connect to MySQL server on \'localhost\' ([Errno 99] Cannot assign requested address)"")\r\n\r\nThe above exception was the direct cause of the following exception:\r\n\r\nOperationalError                          Traceback (most recent call last)\r\n/usr/local/lib/python3.7/dist-packages/pymysql/connections.py in connect(self, sock)\r\n    662                 if DEBUG:\r\n    663                     print(exc.traceback)\r\n--> 664                 raise exc\r\n    665 \r\n    666             # If e is neither DatabaseError or IOError, It\'s a bug.\r\n\r\nOperationalError: (pymysql.err.OperationalError) (2003, ""Can\'t connect to MySQL server on \'localhost\' ([Errno 99] Cannot assign requested address)"")\r\n(Background on this error at: https://sqlalche.me/e/14/e3q8)', 'Thank you very very much', 'i am getting Operationalerror, how to solve this?', 'I have tried this with many variations. However I keep getting the error ""File <string>"", line 2, in create_engine. My code is:\nengine = sqlalchemy.create_engine(\'mysql+pymysqldb://root:Suzuki59@localhost:3306/poc\')\nCan anyone help?', 'Thanks a lot this is very helpful!!', 'Hi... when using read_sql ... the nanoseconds for timestamp columns are getting stripped off while loaded into Dataframes... how to preserve the nanoseconds part for timestamp.. could you help', 'sir i failed to connect to database and got error please make a video how to solve it']"
XLJHkCn48lM,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'It was really helpfull', 'Thanks love this tutorial . Can you make some more tutorial on other graphs like candlestick graph and all others.', 'How to save several plots into one pdf?', 'Thank you for this amazing tutorials sir!!', 'Where is the exercise?', 'All my answers are solved by this Channel.😍😍😍😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰', ""Hello,\nJust FYI the picture of the exercise isn't showing up.\n\nThanks for the tutorials!!"", 'your tutorials are great. took so much of time to understand from a book', '💯💯💯I loved this tutorial']"
GOuUGWGUT14,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Please plot pie chart using a dataframe as data. Otherwise plotting piechart the way you have shown are also available in other websites.', 'Tame God che!!!!\nLove from India', 'thank you so much', 'thxxxxxxx', ""what should i do if i need 'exp_vals' to be printed on pie but not percentage's.\nI mean i dosn't need percentage's i need the values to be printed."", 'sir Seaborne Ka v series bnao aap', 'Top man, brilliant tutorial cheers boss', 'Mannn.....You are amazing!!', 'How can i increase the text(labels) size ? like Food, Rent etc?']"
r75BPh1uk38,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Hi, can you also show how to create mekko bar chart in python', 'great vid!', 'I have a column of obj datatype. How to apply histogram plot to obj datatype column??', 'Can I get this dataset for my own trial?', ""Can anybody give me some hints on how to put text(respective year in my case) in the stacked bars of histogram. I have a series of stock's return (1900-2020)."", 'With due respect, I believe we should plot overlapping histograms rather than putting them side by side in one plot. This way we are compromising with the bin width for men and women data. For bin size 80-100, men data bin width is 80-90, and for women data, bin width is 90-100.', 'Swad aagaya bhai swad', 'nice, but how to incorporate standard deviation or standard error bars? kindly explain that also', 'Exactly ❤️']"
iedmZlFxjfA,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses', 'Your voice looks like one of the my classmates', 'Thank you!', 'How to get the sample project', 'how do i change the bar color for every company?  as i want to do this with my own data like that', 'thank you so so so soooooo much, you saved my life', 'Thank You Sir so much!!', 'why to use xticks?\n plt.bar(company, revenues) will do the trick', ""worked for horizontal side by side bars\nplt.barh(xpos-0.2,revenue,height=0.4,label='Revenue')\nplt.barh(xpos+0.2,profit,height=0.4,label='Profit')"", 'How to Show a value on the bar in Matplotlib and seaborn?']"
oETDriX9n1w,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Please make videos on SeaBorn', 'Please make a video on graph intersection points in Matplotlib..', 'Thanks sir too good .', ""How can I get a perfect y axis scale (regardless of my x and y data), like here I want it to start from 30, instead of 32.5 and want the numbers evenly spaced, for example - 30,32,34, etc.? I tried using xlim and ylim but it doesn't work."", 'Thanks man I searched everywhere how to add a legend , nothing helped like you did. Thanks Again!', 'Thank you very much for this video! I learnt a lot from the video :)', 'Sir I have a problem regarding the nomenclature of each plotting\nSuppose I run a loop and plt.plot come only once \nThen how will I nomenclate each plot\nHere u write plt. Plot 3 times and write \nPlt. Plot(xx, yy, label=(""max""))  etc\nBut how will I write it in a loop where only one time I use plt. plot\nI hope u will understand my problem very quickly\nI will wait for ur answer\nThank you🙏.', 'days = [1,2,3,4,5,6,7]\r\nmax_t = [50,51,52,48,47,49,46]\r\nmin_t = [43,42,40,44,33,35,37]\r\navg_t = [45,48,48,46,40,42,41]\n\nEnjoy :)', 'how to add data labels?']"
zl5qPnqps8M,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'When i run the code\nplt. plot(x, y)\nThere occurred an error ""module \'matplotlib\' has no attribute \'plot\'', 'sir,what is the difference between line width and alpha?', 'Excellent. Thankyou Sir.', 'Thank you sir😁', 'How can we plot the Orca output file with matplotlib ?', 'how can i import csv file in jupyter notebook for making a line plot....', 'Plz make a video on Scikit learn tutorial', 'Please share the link of that documentation, iam unable to find it', 'Great tutorial']"
qqwf4Vuj8oM,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Great videos… simple and easy explanations', 'what is the use of% in %matplotlib inline', 'Just for everyone viewing this tutorial - Jupyter notebook uses matplotlib inline function by default. Using and or not using it does not make difference. Thanks Code basics!', 'Thank you Excellent Sir', 'Super!', 'thank you sir from Nepal', 'It has a problem, when I want to do it in IDLE', 'Excellent. Thankyou Sir.', ""Thank you so much for the video's 😁🙏""]"
XawR6CjAYV4,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Excellent', 'Ramana', 'Many thanks for giving code', 'This tutorial was very well explained, thank you!', 'thank you so much\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n.', ""it's really interesting, just done it with practice"", 'how to use nditer() for iterating element-wise over an unequal nd array e-g: [ [1,2,3], [3,4], [4] ]', 'Good day codebasics,i wanted to ask you,if this video is the complete course for professionals on python or just for beginners course only? if not can you send me the link to a more advanced course on python, please?', 'I understand how using numpy is superior than using lists, but the weakness of numpy seems to be that the shapes of arrays are so important.  I would need to make sure that the data need to be made ""rectangular/squarish"" first by using a calculator (Yes, I\'m aware you can make the calculations first using Python).']"
0lsmdNLNorY,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'for i in range(100):\n         print(""Thank You sir"")', 'Excellent tutorial and video, please keep up the great work!  New subscriber. :-)', 'Thanks a lot for providing an amazing video. Your way of explanation is too good. Even most of the concepts related to machine  learning and deep learning which is difficult for me to grasp is very clear now.', 'THANK YOU VERY MUCH... GOOD EXPLANATION', 'Thank so much for your videos, them are ver useful and didactic for me.', 'Codebasics is my new netflix :)', 'Amazingly explained ! I was reading about shift() but no where else I could find this useful info in such a good way. Thanks !', 'thank you for this Pandas tutorial playlist, very helpful<3', 'Can You upload video further with Time sereis-ARIMA, SARIMA, SES ..will be helpful']"
9IW2GIJajLs,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', ""How can you do this when Datetime isn't your index? Currently my date and time is a column and I would like to keep it that way."", 'Dear all, thank you for the awesome video. It is amazing what pandas has to offer.\n\nRegarding timezone operations within python, I was wondering if pandas allows one to slice a dataframe (or a series) based on localized datetime objects which may (or may not) be in the same timezone as the dataframe (series) index.\n\nIf pandas allows such slicing operation, how does it do? Does it disregard the timezone of the datetime object during the slicing operation (therefore, it assumes that the datetime objects have the same timezone as the pandas index); or does it detect the timezone from the datetime objects, converts them into the same timezone of the pandas index, and, only then, apply the slicing operation?\n\nSincerely,', 'Great explanation! Thank you!', 'Step by step guide on how to learn data science for free: https://www.youtube.com/watch?v=Vn_mmOuQkSA\nMachine learning tutorials with exercises:\nhttps://www.youtube.com/watch?v=gmvvaobm7eQ&list=PLeo1K3hjS3uvCeTYTeyfe0-rN5r8zn9rw', 'me also for me the end time is coming in ""2017-03-31 23:59:59.999999999"" format but i want in ""2017-03-31"" format.\r\nHow do i change it.', 'Me too... for me the end time is coming in ""2017-03-31 23:59:59.999999999"" format but i want in ""2017-03-31"" format.\r\nHow do i change it.', 'Wow,great example in a simple way,excellent job.', 'Machine learning tutorials with exercises are available at: \nhttps://www.youtube.com/watch?v=gmvvaobm7eQ&list=PLeo1K3hjS3uvCeTYTeyfe0-rN5r8zn9rw', 'for me the end time is coming in ""2017-03-31 23:59:59.999999999"" format but i want in ""2017-03-31"" format.\nHow do i change it.']"
3l9YOS4y24Y,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', ""Hi - At 20:00 I am using df.index.apply(lamba x: x.start_date) but that is not working. Why is 'apply' not working in this case? Can someone please explain. \nAlso, the Start Date and End Date columns I am getting come with the timestamp (e.g. 2016-04-30 23:59:59.999999999) why is this so?"", 'Excellent job', 'Can you kindly please give the link to google finance. when i type google finance, google is not showing me the details you are showing in the video', 'The complete playlist of pandas is very nice. To the point and great explanation. Best way to learn in detail!! Thanks for the effort of making it and making it public. Really appreciate it.', 'iam getting time also in emd date column at 20:42', 'What is the difference between periodindex and datetimeindex?', 'Hi guys, in this section when i add my end date it shows times as well . i tried couple of the time and its the same. How can I  fix this problem?  Many thanks for help.', 'Amazing teacher! The whole Pandas videos where very helpfull and to the point, the Dataset and the code used in the videos are available. Trully one of the best tutorial channels in youtube.', 'Step by step guide on how to learn data science for free: https://www.youtube.com/watch?v=Vn_mmOuQkSA\nMachine learning tutorials with exercises:\nhttps://www.youtube.com/watch?v=gmvvaobm7eQ&list=PLeo1K3hjS3uvCeTYTeyfe0-rN5r8zn9rw']"
igWjq3jtLYI,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'thanks', 'Hello can you please tel me how to extract last year last month data means dec1 St 2021 in a dynamic way', 'helpful!', 'How tp convert May-15 to datetime as May-2015', 'Thank you for posting this!', 'Very Informative indeed. I wish you could really wrap this time series master classes with prediction for stock prices or universal currencies. THAT would have helped all of us a lot as ultimately you learn to apply and earn. Most imp for us will be to know which ALGO/Tech/Regression/Polynomial to apply to get better prediction for price. This will be most imp topic for most ppl acros world now as most ppl lost their job and maybe trading is the only way left..Its now matter of survival for common man like us BUT we dont want to dive in without analysis and focus should be to sharpening our kwd knife. Pl help!! I can assure you this will be biggest hit as most tutorials are so naive.', 'How to reverse to_datetime() ??', 'This guy is AMAZING!!!!!This series of  is really uniq and very valueble I personally learn a-lot from him in this very difficult situation ( corona virues ), I wish him all the best :)', 'Step by step guide on how to learn data science for free: https://www.youtube.com/watch?v=Vn_mmOuQkSA\nMachine learning tutorials with exercises:\nhttps://www.youtube.com/watch?v=gmvvaobm7eQ&list=PLeo1K3hjS3uvCeTYTeyfe0-rN5r8zn9rw']"
Fo0IMzfcnQE,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'is 1 july a holiday?', ""I can't believe you created custom holiday calendar 🔥🔥"", ""I am facing this error \n\n'ValueError: Length mismatch: Expected 22 rows, received array of length 14'\n\nin this line:\ndf.set_index(rng, inplace = True)\n\nHow can I fix it?"", 'How to have the holidays but retain the weekends ?', 'Is this Time Series as in the statistical concept or just Time and Series as in pandas?', 'Very helpful !', 'hahahahahaha', 'Which is impossible in this capitalistic world😂😂', ""Fantastic video... again! Really enjoying, and learning, everything you are putting out in your videos.\nWould be nice to be to  import other countries' calendars besides the USFederalHolidayCalendar. A Canadian calendar would be nice, although a custom calendar is not difficult to create. Especially after watching your video!""]"
A9c7hGXQ5A8,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'rang_e = pd.date_range(start=""6/1/2022"", end=""6/30/2022"", freq=""B"")\r\ndf1 = df.head(rang_e.shape[0])\r\ndf1.set_index(rang_e, inplace=True)\r\ndf1', 'How to get data of specific timestamp in one dataframe and another range timestamp in another dataframe and plot a graph for comparison', 'Awesome !', 'simply marvelous...', 'Thanks!', ""Hi sir,\nI have a sample code. Please help me to resample it based on column dates\n\nthe code is :\n\nimport numpy as np\nimport pandas as pd \n\n\r\n\r\ndf2=pd.DataFrame({\r\n    'dates' : pd.to_datetime(pd.date_range(start='1/2/2001', periods=50,freq='H')),\r\n    'high' : np.random.randint(1,500,50),\r\n    'low' : np.random.randint(1,700,50),\r\n    'average' : np.random.randint(50,400,50)\r\n}, index_col='dates')\r\ndf2\n\nhere df2['dates'] dtype is dtype('<M8[ns]')\n\nif i try to resample it i get TypeError:\nOnly valid with DatetimeIndex, TimedeltaIndex or PeriodIndex, but got an instance of 'RangeIndex'\n\nhelp me to convert it to valid forms \n\n\nThankyou in advance sir."", 'nice tutorial, pretty much useful', 'Great information. Great presentation. Great delivery. You deserve a lot more views! Good luck on future videos/playlist/series.', 'If one is interested in say only specific months of the year say only at peak month of  every December from 12 years of time series of trade data? How does mask it in time series?']"
r0s4slGHwzE,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', ""Hello Dhaval, \nI was wondering, could you please do some videos about forecasting, anomaly detection, series correlation, and so on? \nI already 'follow' some kind of courses, but... very far from the quality of your videos.. \nI will really appreciate If you could add this type of content! \nPlease, please, pleaseee"", 'This video helped me solve a little problem that caused me days of debugging. Thanks 👍', 'if you are watching this in 2022 and got a deprecation error trying to run df[""2017-01-01"":""2017-01-07""]\nthen make sure that the index is sorted before hand:\ndf.sort_index(inplace=True)\n\nhope that helps anyone who struggled with the same thing. There\'s nothing on the documentation about the error that appeared', ""It is nice and good sir. But, what if someone wants some additional data such as the difference between today's high and the previous day's high. What will he do? I've tried a lot please help."", 'How to get data of specific timestamp in one dataframe and another range timestamp in another dataframe and plot a graph for comparison', 'Good sir!', 'Thx', 'Always best !', 'Brilliant bro']"
I_kUj-MfYys,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'I want to know how to query crosstab table?', 'Thank you so much sir 🙏🏼', 'Why you provide .xls while fetching the surevey table?', 'my doubt is what is the difference between  stack and crosstab?', 'sir the people like you by spending this much time is lot for people who are unable pay to take courses to learn and its helps alot people like me sir great going thanks for this tuturial', ""Before learning pandas you need learn statistic first, it's difficult to learn statistic but learning pandas will be much easier."", ""You're awesome!"", 'thank you!!!', 'Great video']"
BUOy4RUUepg,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Hello, I would like to arrange my pivot table the same way your data frame started out e.g. (Year Quarter across the top, type underneath and member IDs replacing company dates)- is that possible?', 'Thanks for helping. Videos are really informative!!!', 'I get an error : excel xlsx file; not supported when I try to import excel file', 'Straightforward, clear, and very informative. Thank You.', 'AMAZING', ""hello sir , i like your tutorials on pandas very much . i have a one question that is 'how to make box of output ?', whenever you run the cell and coming output in box but in my situation its not happend."", 'But why ""Unnamed: 0_level_0"" is appearing even though it is not exist in the excel sheet', 'That was very helpful', 'thank you sir for valuble classes']"
dS7oZE8ryxM,"[""I have highly specialized in writing a Bad comment, But To write you a Bad comment well, I just can't. I can't!, Sorry guys, I cannot  Hate this Man. there for, i gonna write what i think."", 'MERN Stack', 'Khush raho larkay', 'awesome keep making such videos', 'Hey man thank you for the videos, I subscribed after a found one of the python videos and also because of the pandas one. Keep the good work. Please focus on machine learning on python first ;)', 'Thank us? No, no....thank YOU! Great channel and keep it up! :-)', 'New sub , I think you speak very well. I am an english speaking person.Ilike and subscribe to your channel.', 'Please cover deep learning.', 'The tutorials are easy to follow and highly informative. I am waiting for the concepts of machine learning in Python. I request you to make some videos on tensor flow which will make the portion of data science in python a complete one.', 'please cover numpy, scipy, matplotlib, tensoflow, etc.\nlove your videos...']"
oY62o-tBHF4,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Thank you so much! Explained beautifully', 'It was very helpful.....thanks 🌺', 'how to revert back to the original df?', 'Plzz advice me how to get samples onn pro rata basis', 'clear, nice and effective video! thanks Mr.!', 'always helping ;=D', 'gr8 help, I was struggling for entire day', ""Great video ...Thanks!... I want to point one thing here.\nThough going through pandas documentation is a good practice but, there is a shortcut to see the documentation of a specific function also.\nJust press shift+tab after typing the function name and you can see all the parameters for that function. like pd.melt() and shift+tab. same goes for  dataframes or any other pandas objects also\nI find this helpful whenever I am in doubt or forget the parameter names to pass. Hope it's helpful"", 'Fantastic video! You are a genius! Thanks for teaching!']"
xPPs59pn6qU,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'God bless you and ur family', 'Great sir awesome', 'Good explanation....', 'Great video, thanks for sharing!', 'Sir, You are amazing! I am really happy today I am able to perform these tasks today in pandas. I am really happy for that. Kudos Sir, what ever you are doing is really service to this human society. This is really super altruistic nature.', 'Thank you sir.', 'Thank you sir', 'Excellent video! Thank you!', 'Thank you so much for sharing his video sir. Everyone understood easily sir. If you please share weather datasets through mail sir.']"
h4hOPGo4UVU,"['OMFG sir i can understand this concept better. Yall are so smart thank you so much for this 💗', 'Just excellent. Well done', 'Valeu!', 'Perfect', 'Brilly!', 'Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Perfect tutorial!', 'You could have also use Indian city examples instead of US cities, here temperatures are more these days😀', 'Clearest explanation out there. Thank you', 'Thanks❤️']"
eykoKxsYtow,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Hi Dhaval. I am  planning to get into data analytics. I was a web developer a decade ago. I had a question if it is really necessary to learn Python if you know C# ?', 'Kya iske lia computer ki knowledge jaruri hai.', 'sir please make a beginner course for linux ubuntu or what you use', 'Nice 👌', ""So it's better shift for me..."", 'Sir my field is management but I want to python programming as become python developer...', 'great', 'Hii sir could you make please tutorial on how to use audio file to text file conversion any open source library using python ?', 'Thank you very much, I will follow the tutorials. Well I want\nrelearn to program in python to be able to take\nmy paper projects.']"
WGOEFok1szA,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'My doubts are cleared totally with this tutorial, covered each and every small details.', 'thank you', 'Brilly!', 'thank you so much', 'but you have not told about join inner/outer parameter', 'when you  use index at 12:24 you are using it for small dataset  right\nwhen you will use millions of data then how are we going to solve the same problem bcoz we cant write the index of every columns in the big dataset, so how you will solve the problem??', 'thank you i was looking for this kind of tuto great job', '10:28 the new pandas fixes that automatically😀', '👍👍👍']"
Wb2Tp35dZ-I,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Thank you so much for making it so logical and clear explanation. Your knowledge is precious to people like me. Thanks a ton', 'when i am trying to print this output in csv format its giving a error called  ""\'DataFrameGroupBy\' object has no attribute \'to_csv\' ples help me with how i can print this output in csv format', 'Exactly what I was searching for, thx a lot !', 'This is a super helpful video. What if I want to get the average windspeed on days in Mumbai hotter than 70? I am having trouble returning the windspeed value based on multiple criteria. Can someone show me example code on how I would get that?', 'thank you so much', 'I never understood groupby and it is used a lot in data analytics.\nThank you for the explanation.', 'TE AMO MUITO MANO, NAMORAL VOCE SALVOU A MINHA GRADUAÇÃO', 'i love you so much, huggies from brazil <3', 'Yes,I am interested...']"
XOxABiMhG2U,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'sir can we replace NaN value of column by mean in such a way that if other parameter value is in a particular range than find the mean and replace .\nExample..if column BMI has NaN value then if age of that person is 45 then we first find the mean BMI of people with a age of range 40 to 50  and replace with this.Similarly,for other person have NaN  BMI ... then first check the age of that person and set an interval age and find mean and replace...', 'Thank u sir was strugling with one question related to replace able to solved it thank u...', 'from all these months, your contents have helped me a lot. But still its tough for a newbie like me to understand how SQL,Python(pandas,matplotlib,numpy,seaborn),PowerBI/Tableau helps in data analysis. Can you make a sample project PLEASE!!!', 'This helped me tremendously with cleaning up messy serial data that I was logging from a microcontroller into a useful data frame. Thank you for posting these free of charge and helping me finish my senior design project!', 'I have a situation where I need to exchange the column values between two data frames based on some criteria. I have a code ready for that as well using replace () but it is not working in few scenarios.\nCan you please help. I can email you my code and data frame details', 'Extremely helpful. Thank You sir for making us understand in such a easy way.', 'Why you have to use numpy here?', 'Excellent presentation sir. I would like to know your name please.', 'nice sir']"
EaGbS7eWSs0,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'ALLELUJAH', 'Hi, I tried the interpolate() same as you did, I am getting an called “Invalid fill method. Expecting pad (ffill) or backfill (brill). Got linear, please help on this', 'This is so powerful video', 'While doing the reindex to get the missing dates, all the other values are set to NaN automatically, can anyone explain why is it happening??', 'In      new_df = df.interpolate() \n getting value error', 'is there any rhyme or reason dehind what is or is not capitalized in mtehods or which functions you need to have () following?', ""I was using fill('np.nan') that changed the dtype to 'object' from 'float64' that did not allow me to interpolate. I was able to pick-up on that because of your video! Now, I have to try and use linear interpolation."", 'How to assess what value to be used as a replacement? np.nan or O .. etc.? And what are the different values available for fillna() method', 'Thank you for the video. When to use inplace=True ?']"
